timestamp,price,rolling_mean,rolling_std,spike_flag,confirmation_status,action_taken,position,cash,equity,realized_pnl,unrealized_pnl
1772377500,1.000000,3.370000,8.269105,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772377560,0.500000,3.370000,8.269105,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772377560,21.000000,3.780000,8.617517,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772377620,19.000000,4.150000,8.862421,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772377620,0.500000,4.150000,8.862421,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772377680,0.500000,4.150000,8.862421,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772377680,19.000000,4.520000,9.085681,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772377740,0.500000,4.510000,9.089824,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772377740,21.000000,4.920000,9.358077,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772377800,1.000000,4.930000,9.353614,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772377800,19.500000,5.310000,9.549812,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772377860,1.000000,5.310000,9.549812,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772377860,22.500000,5.750000,9.821023,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772377920,0.500000,5.750000,9.821023,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772377920,24.000000,6.220000,10.116403,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772377980,0.500000,6.220000,10.116403,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772377980,26.000000,6.720000,10.458088,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772378040,29.500000,7.300000,10.892199,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772378040,0.500000,7.300000,10.892199,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772378100,0.500000,7.290000,10.898206,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772378100,29.500000,7.860000,11.292493,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772378160,27.000000,8.390000,11.553480,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772378160,0.500000,8.390000,11.553480,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772378220,29.000000,8.960000,11.849405,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772378220,1.000000,8.970000,11.842470,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772378280,30.000000,9.560000,12.136985,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772378280,1.000000,9.560000,12.136985,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772378340,29.000000,10.120000,12.372777,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772378340,1.000000,10.130000,12.365197,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
1772378400,0.500000,10.130000,12.365197,none,na,none,0,10031.800000,10031.800000,31.800000,0.000000
