timestamp,price,rolling_mean,rolling_std,spike_flag,confirmation_status,action_taken,position,cash,equity,realized_pnl,unrealized_pnl
1772494920,32.500000,31.130000,1.182413,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772494980,32.500000,31.200000,1.157584,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772495100,32.500000,31.270000,1.127874,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772495160,32.500000,31.340000,1.092886,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772495220,32.500000,31.400000,1.072381,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772495280,32.500000,31.460000,1.048046,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772495340,33.000000,31.530000,1.031552,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772495400,32.500000,31.590000,0.998449,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772495460,32.500000,31.650000,0.960469,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772495520,32.500000,31.710000,0.917006,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772495580,32.500000,31.770000,0.867237,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772495640,32.500000,31.830000,0.810000,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772495700,32.500000,31.890000,0.743572,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772495760,32.500000,31.880000,0.731847,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772495820,32.500000,31.930000,0.685638,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772495880,33.000000,31.970000,0.688549,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772495940,32.500000,32.000000,0.678233,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772496000,32.500000,32.040000,0.646838,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772496060,33.000000,32.080000,0.643117,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772496120,33.500000,32.130000,0.654294,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772496180,32.000000,32.130000,0.654294,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772496240,32.000000,32.160000,0.611882,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772496300,31.000000,32.160000,0.611882,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772496360,31.500000,32.160000,0.611882,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772496420,31.000000,32.150000,0.626498,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772496480,32.000000,32.150000,0.626498,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772496540,31.500000,32.120000,0.620967,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772496600,31.500000,32.120000,0.620967,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772496660,31.500000,32.120000,0.620967,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772496720,31.500000,32.130000,0.606712,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772496780,31.500000,32.130000,0.606712,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772496840,32.000000,32.140000,0.600333,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772496900,31.500000,32.140000,0.600333,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772496960,31.500000,32.140000,0.600333,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772497020,33.000000,32.170000,0.605062,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772497320,31.500000,32.160000,0.611882,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772497380,32.000000,32.150000,0.610328,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772497440,31.500000,32.140000,0.616766,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772497560,32.000000,32.140000,0.616766,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772497620,32.000000,32.130000,0.614898,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772497680,32.000000,32.170000,0.534883,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772497740,31.500000,32.160000,0.542586,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772497800,31.500000,32.150000,0.550000,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772497860,31.500000,32.140000,0.557136,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772497920,31.500000,32.130000,0.564004,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772497980,31.500000,32.110000,0.568243,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772498040,31.500000,32.090000,0.571752,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772498100,31.500000,32.080000,0.577581,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772498160,31.500000,32.060000,0.580000,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772498220,31.500000,32.040000,0.581722,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772498280,31.500000,32.020000,0.582752,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772498340,31.500000,32.000000,0.583095,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772498460,31.500000,31.980000,0.582752,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772498520,31.500000,31.960000,0.581722,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772498640,31.500000,31.940000,0.580000,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772498760,31.500000,31.920000,0.577581,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772498820,31.500000,31.890000,0.559375,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772498880,31.500000,31.870000,0.555068,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772498940,31.500000,31.850000,0.550000,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772499120,31.000000,31.820000,0.554617,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772499360,31.500000,31.800000,0.547723,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772499540,32.000000,31.790000,0.539351,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772499600,31.500000,31.770000,0.531131,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772499660,31.000000,31.740000,0.531413,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772499720,31.500000,31.720000,0.521153,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772499780,31.500000,31.690000,0.488774,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772500140,31.000000,31.660000,0.484149,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772500440,31.000000,31.630000,0.477598,none,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772500920,33.000000,31.630000,0.477598,up,na,none,0,9962.400000,9962.400000,-37.600000,0.000000
1772500980,31.500000,31.590000,0.396106,none,confirmed,enter,-3,10055.100000,9960.600000,-37.900000,-1.500000
1772501340,31.500000,31.580000,0.391918,none,na,none,-3,10055.100000,9960.600000,-37.900000,-1.500000
1772501400,31.500000,31.570000,0.387427,none,na,none,-3,10055.100000,9960.600000,-37.900000,-1.500000
1772501520,32.000000,31.590000,0.383275,none,na,none,-3,10055.100000,9959.100000,-37.900000,-3.000000
1772501760,31.000000,31.580000,0.391918,none,na,none,-3,10055.100000,9962.100000,-37.900000,0.000000
1772501820,31.500000,31.590000,0.383275,none,na,none,-3,10055.100000,9960.600000,-37.900000,-1.500000
1772501880,32.000000,31.590000,0.383275,none,na,none,-3,10055.100000,9959.100000,-37.900000,-3.000000
1772502000,32.000000,31.600000,0.387298,none,na,none,-3,10055.100000,9959.100000,-37.900000,-3.000000
1772502060,31.500000,31.600000,0.387298,none,na,none,-3,10055.100000,9960.600000,-37.900000,-1.500000
1772502120,31.500000,31.600000,0.387298,none,na,none,-3,10055.100000,9960.600000,-37.900000,-1.500000
1772502180,33.000000,31.630000,0.433705,none,na,none,-3,10055.100000,9956.100000,-37.900000,-6.000000
1772502480,33.000000,31.660000,0.473709,none,na,none,-3,10055.100000,9956.100000,-37.900000,-6.000000
1772502960,32.000000,31.660000,0.473709,none,na,none,-3,10055.100000,9959.100000,-37.900000,-3.000000
1772503140,33.000000,31.690000,0.508822,none,na,none,-3,10055.100000,9956.100000,-37.900000,-6.000000
1772503200,31.500000,31.690000,0.508822,none,na,none,-3,10055.100000,9960.600000,-37.900000,-1.500000
1772503260,32.000000,31.670000,0.475500,none,na,none,-3,10055.100000,9959.100000,-37.900000,-3.000000
1772503320,32.000000,31.680000,0.477074,none,na,none,-3,10055.100000,9959.100000,-37.900000,-3.000000
1772503380,32.000000,31.680000,0.477074,none,na,none,-3,10055.100000,9959.100000,-37.900000,-3.000000
1772503440,31.500000,31.680000,0.477074,none,na,none,-3,10055.100000,9960.600000,-37.900000,-1.500000
1772503500,31.500000,31.670000,0.475500,none,na,none,-3,10055.100000,9960.600000,-37.900000,-1.500000
1772503560,32.000000,31.670000,0.475500,none,na,none,-3,10055.100000,9959.100000,-37.900000,-3.000000
1772503620,31.500000,31.660000,0.473709,none,na,none,-3,10055.100000,9960.600000,-37.900000,-1.500000
1772503680,31.500000,31.660000,0.473709,none,na,none,-3,10055.100000,9960.600000,-37.900000,-1.500000
1772503740,31.500000,31.660000,0.473709,none,na,none,-3,10055.100000,9960.600000,-37.900000,-1.500000
1772503860,31.500000,31.660000,0.473709,none,na,none,-3,10055.100000,9960.600000,-37.900000,-1.500000
1772503920,31.500000,31.660000,0.473709,none,na,none,-3,10055.100000,9960.600000,-37.900000,-1.500000
1772503980,31.500000,31.660000,0.473709,none,na,none,-3,10055.100000,9960.600000,-37.900000,-1.500000
1772504040,31.500000,31.660000,0.473709,none,na,none,-3,10055.100000,9960.600000,-37.900000,-1.500000
1772504100,31.500000,31.660000,0.473709,none,na,none,-3,10055.100000,9960.600000,-37.900000,-1.500000
1772504160,31.500000,31.660000,0.473709,none,na,none,-3,10055.100000,9960.600000,-37.900000,-1.500000
1772504220,31.500000,31.660000,0.473709,none,na,none,-3,10055.100000,9960.600000,-37.900000,-1.500000
1772504280,31.500000,31.660000,0.473709,none,na,none,-3,10055.100000,9960.600000,-37.900000,-1.500000
1772504340,34.000000,31.710000,0.575239,none,na,stop_loss,0,9951.300000,9951.300000,-48.700000,0.000000
1772504400,35.000000,31.780000,0.735935,up,na,none,0,9951.300000,9951.300000,-48.700000,0.000000
1772504460,33.500000,31.820000,0.773046,none,confirmed,enter,-3,10050.000000,9949.500000,-49.000000,-1.500000
1772504520,33.500000,31.860000,0.806474,none,na,none,-3,10050.000000,9949.500000,-49.000000,-1.500000
1772504580,34.500000,31.920000,0.885212,none,na,none,-3,10050.000000,9946.500000,-49.000000,-4.500000
1772504640,34.500000,31.980000,0.953730,none,na,none,-3,10050.000000,9946.500000,-49.000000,-4.500000
1772504700,35.500000,32.060000,1.070701,none,na,none,-3,10050.000000,9943.500000,-49.000000,-7.500000
1772504760,35.500000,32.140000,1.170641,none,na,none,-3,10050.000000,9943.500000,-49.000000,-7.500000
1772504820,35.500000,32.230000,1.249840,none,na,none,-3,10050.000000,9943.500000,-49.000000,-7.500000
1772504880,35.500000,32.310000,1.326235,none,na,none,-3,10050.000000,9943.500000,-49.000000,-7.500000
